Task ID,TF1,TF2,TF3,TF4,TF6,TF8,TF10,TF12,TF14,TF16,TF17,TF18,TF19,TF20,TF21,TF22,TF23,TF24,TF25,TF26,TF27,TF28,TF29,TF30,TF32,TF33,TF34,TF36,TF37,TF40,TF41,TF44,TF45,TF48,TF49,TF52,TF54,TF56,TF58,TF60,TF62,TF65,TF67,TF68,TF69,TF70,TF71,TF72,TF73,TF74,TF76,TF77,TF78,TF80,TF81,TF82,TF83,TF85,TF86,TF87,TF89,TF90,TF91,TF93,TF94,TF95,TF97,TF98,TF99,TF101,TF102,TF103,TF105,TF106,TF107,TF109,TF110,TF111,TF113,TF115
T84,0.00141643059490085,0.3682347736322076,0.5670213126195698,0.38360765871682906,0.351203948465044,0.33246865542585385,0.4493446661645317,0.2887624466571835,0.34417358366166984,0.26409903713892824,0.48833646148542553,0.8440952410458216,1.0,1.0,0.8593078025803813,0.3911134073882719,0.9304347826086957,0.43390769460984124,0.3011858924724071,0.4943054232912556,0.273634131368938,0.212187655505794,0.17945018389497494,0.25340599455040874,0.3796245673001728,0.6491310998423031,0.8604651162790697,0.6223277909738717,0.6250823463406321,0.31815397181948135,0.3619364487992288,0.46904512067156345,0.5652813859854298,0.31676607024519554,0.33957280722426697,0.23572423398328687,0.8511039576488117,0.34561336878085835,0.40318450444077714,0.3275261324041812,0.4892495801729165,0.29959021394474505,0.14553080975321916,0.2281987676083724,1.0,0.9999421575243421,1.0,0.20324769752787206,0.2590149689956159,0.3203753351206434,0.46099962744039846,0.5853065317224972,0.4080339799390561,0.8645833333333333,0.26769112562427966,0.2510581161154733,0.24199288256227752,0.38203729872087044,0.346099713289614,0.36293050822621786,0.2332344213649851,0.17952559300873908,0.25074037512339586,0.4146626355247108,0.3657223228595797,0.2717286957795802,0.1804570777412003,0.18596741278222284,0.1980487804878049,0.32253408136958295,0.3136846763356992,0.2568019593803985,0.031791907514450865,0.05700209017617199,0.10128617363344052,0.3716357116319962,0.6785658747384108,0.7242705896695291,0.3370025402201524,0.29615153091710744
T85,0.00141643059490085,0.3704468367497419,0.5686878020992824,0.3412831709774941,0.32503960772519286,0.3320363164721141,0.4595422032337084,0.259601706970128,0.3341900695721003,0.3443374598807898,0.587581874593021,0.8312090292393295,1.0,1.0,0.8201925046078233,0.42960475329372266,0.9478260869565217,0.42622099026109317,0.2985729464126311,0.4807120978058034,0.2724761426418885,0.20799990344553343,0.16447841399347277,0.23614895549500453,0.3548489754918672,0.641389473204899,0.8837209302325582,0.6199524940617577,0.633575201795469,0.2903818664488462,0.35221976907682906,0.4774396642182581,0.5772109285856875,0.2847360282747957,0.32686861790222677,0.2886490250696379,0.8712229607648908,0.3195974173946069,0.39551680267991407,0.3302361595044522,0.49726082521439047,0.28285336042028386,0.13316769993439362,0.22797090506413994,1.0,0.9999421575243421,1.0,0.2017935046049443,0.23922745764050707,0.3042895442359249,0.4964661196110305,0.5774776782759158,0.3958461060503524,0.875,0.29396849788705337,0.24273913424209698,0.2268683274021352,0.45104913395075763,0.3961508086006359,0.38306785847981817,0.24113696704669682,0.16432237480926618,0.23297137216189534,0.47739323988739596,0.37672208567301774,0.28842532918976815,0.18659787287921004,0.16763305367497006,0.1873170731707317,0.35742495946581776,0.3242217990585571,0.25521489308302436,0.042750481695568394,0.07912809793968349,0.16157556270096463,0.4531267088931473,0.7125365989174601,0.7557985895171273,0.283657917019475,0.26949054334637246
T86,0.00141643059490085,0.3500958560684264,0.5614418536490168,0.34363453140745714,0.3230482188311781,0.3164721141374838,0.45149859671411385,0.2532005689900427,0.33015007038696886,0.3393321106526068,0.5877733941088596,0.8569752438597155,1.0,1.0,0.8419004710219131,0.4138465512787394,0.9739130434782609,0.40388548990467577,0.2910796475528966,0.48585676123092403,0.2700346001450974,0.1797125518636445,0.160276243825156,0.24432334241598547,0.3809011099272326,0.6661538646366428,0.8837209302325582,0.5748218527315915,0.6195358573594474,0.28670614662037985,0.3496849438647073,0.4533053515215111,0.5727521479117792,0.2816434724983433,0.3231459563634034,0.25348189415041783,0.8581138609888055,0.3125712115457653,0.3914865147561084,0.3143631436314363,0.4890703357586981,0.2819623901523607,0.10528305842071142,0.14798505608487583,1.0,0.9999421575243421,1.0,0.196073679108095,0.24807456850586507,0.30563002680965146,0.4927168421186624,0.594730071390097,0.3992659159321661,0.8958333333333333,0.2731719810475093,0.24440293061677226,0.23398576512455516,0.4252458595899523,0.3906400555075483,0.3823627171845102,0.23779478369514287,0.16676376751283115,0.2428430404738401,0.45687486114568215,0.37739551964700907,0.28816663352857064,0.17830463408457847,0.1808817336659,0.19317073170731708,0.34932912795425175,0.33458310128082625,0.25816342355344946,0.03317678227360308,0.06351149596894595,0.14389067524115756,0.4096651176722858,0.7043142026856632,0.7553769818307239,0.2811176968670618,0.2499328682535018
T87,0.00141643059490085,0.3226662734110013,0.5521198897761123,0.29392005374538127,0.28857868285722976,0.30134025075659315,0.44650209530094864,0.21550497866287338,0.3177009718454149,0.3396377808344804,0.5935572834871874,0.8140138048630672,1.0,1.0,0.840262133934057,0.43322138982175157,0.9565217391304347,0.4022964136931513,0.2873386761907819,0.4754728036439968,0.25971036330152353,0.15954894433781175,0.14489955901258375,0.22979109900090827,0.382353564996635,0.6743481836146158,0.8837209302325582,0.5296912114014252,0.6226252405668973,0.25403308147845616,0.33581797413088876,0.42707240293809023,0.563303433111398,0.2476253589573669,0.310921105545774,0.2510445682451254,0.8549519624748624,0.2785795670338017,0.37941586766274993,0.29926442121564073,0.48828547761526403,0.26415546160424375,0.1587984332115669,0.28196739127236004,1.0,0.9999421575243421,1.0,0.18652447891420262,0.24803507247521622,0.29892761394101874,0.47231853451035155,0.5909635200083257,0.39495240251569175,0.8958333333333333,0.2537328723268023,0.24262237660176894,0.2179715302491103,0.40882562352878027,0.36477489203724855,0.3657226562793352,0.22858035295955018,0.1654320987654321,0.22408687068114508,0.4546661975386877,0.3921765090396884,0.26747600904668706,0.16678272980501396,0.17382009005215254,0.1775609756097561,0.33321327409372525,0.3129371674505266,0.24551175983509063,0.026734104046242775,0.04882054344580472,0.09565916398713827,0.3745363852580603,0.6836696111679988,0.7237111968326521,0.1058425063505504,0.0914531879435849
T88,0.00141643059490085,0.35393009880548587,0.5633531403291324,0.28249916022841787,0.28133777707675633,0.3069606571552097,0.4454081817625474,0.22830725462304408,0.33848540660152804,0.4290081002598205,0.6495575899184127,0.7850396775939966,1.0,0.9558629776021079,0.7876305549866889,0.46267114440713003,0.9478260869565217,0.42000561143323745,0.2967567489188262,0.461968789363313,0.25971036330152353,0.192229340269652,0.16468163615667616,0.2134423251589464,0.3336529282147993,0.6371085903919418,0.8837209302325582,0.5320665083135392,0.6522141982437047,0.25893404124974473,0.33933968683281046,0.440713536201469,0.580969361881944,0.250276121051469,0.31448072148243356,0.3161559888579387,0.8740595468681287,0.2833270034181542,0.38627456661545434,0.30197444831591175,0.5010816530928903,0.2663999605527869,0.20513748219117459,0.35696696035149683,1.0,0.9999421575243421,1.0,0.18696073679108097,0.23247363639954177,0.306970509383378,0.4680767506627397,0.5438201906494533,0.3815807803982315,0.8854166666666665,0.30008964015879114,0.25091216906506314,0.23309608540925264,0.48461231987799935,0.41106910090086624,0.3827879978306856,0.24179290957363733,0.16398945762241643,0.23790720631786766,0.5114907256886063,0.3949109816015534,0.2873980935536497,0.19115598885793877,0.1742088043795147,0.1873170731707317,0.3783032846511254,0.32385879333186274,0.24706781156437554,0.04853082851637765,0.08698118841445207,0.18167202572347266,0.4942052019448811,0.7244352426338271,0.7561790933502547,0.07112616426756985,0.06736813125053506
T89,0.00141643059490085,0.26338298186108244,0.5191981012431222,0.2462210278804165,0.25534445490792174,0.269347168179853,0.3958883097291769,0.15576102418207682,0.27477042697695175,0.30314840287330025,0.5902248439115945,0.8334819818314767,1.0,0.9558629776021079,0.85295924636494,0.4528545595453372,0.9478260869565217,0.3685608572420995,0.2648716837147267,0.458234050971399,0.25971036330152353,0.10577286000187408,0.11232516842578485,0.20526793823796546,0.4140718087009083,0.7219212299820152,0.8837209302325582,0.40617577197149646,0.5649079001969995,0.20420665713702266,0.30189406350669346,0.3515215110178384,0.5166582933718231,0.19814446653412857,0.2774813663972957,0.21413649025069637,0.8339386111840591,0.22236992024306876,0.3417345897186107,0.22686798296554395,0.4360911383177765,0.2402805138264251,0.1518631816364321,0.25436049872468447,1.0,0.9999397474211896,1.0,0.16897721764420745,0.270271337730558,0.30160857908847183,0.46674110709234984,0.6283989343996065,0.39278031237950184,0.90625,0.2595466769112562,0.27140313494264284,0.22153024911032027,0.42785726068388275,0.37362082549945685,0.36198014153411995,0.2669686084647821,0.18302122347066171,0.22704837117472854,0.5071530450269917,0.4014341155913956,0.26310269303332906,0.1526968852874146,0.1946486994266463,0.17073170731707316,0.33032333689951165,0.32484723639254787,0.23733254756734165,0.029142581888246623,0.05073156166019707,0.09485530546623794,0.4148595106033065,0.7204316781698343,0.7165838115577399,0.26926333615580017,0.28816727545361137
T90,0.00141643059490085,0.2480460109128447,0.5113976900691616,0.2183406113537118,0.23034522690949166,0.2710765239948119,0.3977923545265035,0.15718349928876246,0.28041614048171815,0.27670793214122025,0.5791933197992876,0.8337091212591518,1.0,0.9558629776021079,0.852140077821012,0.4582795143373806,0.9565217391304347,0.35513878595962867,0.2321320747798622,0.3969026055796766,0.25971036330152353,0.08873160588611778,0.07902007550083365,0.14804722979109902,0.379778416661282,0.6944508279920294,0.8837209302325582,0.4204275534441805,0.5843968995423615,0.18664488462323872,0.28817478589768564,0.3473242392444911,0.5213478968182623,0.18135630660481558,0.2640414307673469,0.2057799442896936,0.8308738337521476,0.2071781238131409,0.33184467095730485,0.23538521099496712,0.44215174773610716,0.22141685894616195,0.739760168014379,0.8600088412348804,1.0,0.9999397474211896,1.0,0.11686863790596216,0.1889095145937833,0.2345844504021448,0.3626081285667263,0.4927509237519734,0.3328123004151773,0.8645833333333333,0.21362530413625297,0.21004699495023205,0.15480427046263345,0.38915300741709025,0.33970511679769133,0.35584506831555696,0.21911603935655158,0.12808988764044946,0.15202369200394866,0.44814063355574657,0.3467938845414475,0.26131964202993363,0.1063560395036719,0.11703540539665058,0.10926829268292682,0.28175922716088586,0.2664464362192125,0.2047307700805638,0.028841522157996142,0.04938787697820245,0.08762057877813505,0.42095803003089904,0.7278197298125784,0.7116232601013506,0.061812023708721416,0.06751497815972438
T91,0.00141643059490085,0.25556702551246124,0.5152975097823306,0.22069197178367483,0.22644422149732102,0.275832252485949,0.4001576007535548,0.1586059743954481,0.2842249004804689,0.2704416934128089,0.5749415865476692,0.8340909041758295,1.0,1.0,0.840671718206021,0.46447946267114454,0.9565217391304347,0.35965490522757415,0.2246639209199478,0.37939300155620326,0.25971036330152353,0.09586932181701968,0.06927407504410246,0.12624886466848317,0.34447308887416583,0.6626589587898488,0.8837209302325582,0.4536817102137767,0.605493354560222,0.18439861139473143,0.28551121033559645,0.3714585519412382,0.5419644306477507,0.17693836978131214,0.2586607094158322,0.22249303621169916,0.8417644426754453,0.20774781617926322,0.3320866479772192,0.2400309717382888,0.4521435607005703,0.21541377895277095,0.11067636657259207,0.16340298415850824,1.0,0.9999397474211896,1.0,0.1090644692195831,0.18460444725305103,0.2319034852546917,0.34858095376185183,0.48419856978476816,0.33063241072590743,0.84375,0.21029581252401075,0.20791616801424445,0.15747330960854095,0.39500085949500807,0.3473408981200271,0.35584506831555696,0.20771513353115725,0.12556526564017204,0.15498519249753206,0.44528674395729434,0.3459606547384558,0.26131964202993363,0.10252595593821223,0.11577208383272325,0.10926829268292682,0.2826983677626195,0.2667598290063299,0.20505738181636954,0.03341763005780346,0.05718124813377127,0.1085209003215434,0.44600678188104714,0.7380388702050893,0.7116232601013506,0.11600338696020321,0.10923097602964799
T92,0.00141643059490085,0.24612888954431497,0.5123374810830554,0.2012092710782667,0.21385515613928124,0.2948551664504972,0.4073523249592357,0.1721194879089616,0.2873732071627215,0.24167048754394038,0.5940935381315358,0.8482726710083999,1.0,1.0,0.843334015973787,0.47326272281064324,0.9391304347826087,0.3649613466669356,0.21252132310852212,0.337774051298399,0.25971036330152353,0.09171359643441823,0.042403477745379836,0.07084468664850138,0.2844742363296202,0.6089460269951986,0.8837209302325582,0.4774346793349169,0.6047015125854978,0.1668368388809475,0.27698903723877266,0.4008394543546695,0.5475680518487818,0.1539650982990943,0.24759246285533779,0.22667130919220055,0.8485643380113106,0.19331560957083174,0.3243324357863987,0.25512969415408443,0.45450477843437337,0.20214777932568154,0.18259723521624863,0.3277646095835959,1.0,0.9999397474211896,1.0,0.06577799321376634,0.11572336980133496,0.1635388739946381,0.2786642085251071,0.3919577416588119,0.30033835827605737,0.8229166666666666,0.1812267896017416,0.1817332671706705,0.17437722419928825,0.3727779732137323,0.3315284409815763,0.35584506831555696,0.17363735748867712,0.08550423082258288,0.0829220138203356,0.4118199823366134,0.32104368395903654,0.26131964202993363,0.06276905545707778,0.05199054128470082,0.04585365853658535,0.24563727734121912,0.22672610644544827,0.1914696906102694,0.03365847784200385,0.05685279187817259,0.10530546623794212,0.4535415345459942,0.745586608143928,0.7116232601013506,0.06519898391193904,0.07429596824921963
T93,0.00141643059490085,0.21545494764783954,0.4984049981182387,0.16325159556600605,0.18583086607415245,0.2706441850410722,0.3993772247689952,0.13940256045519206,0.27939366764844387,0.24423047531713316,0.6179185659018653,0.8608302384440085,1.0,0.9558629776021079,0.8380094204382555,0.4861792818393181,0.9391304347826087,0.3486291124804882,0.19873095746906133,0.31135206080178723,0.22626820693119037,0.06224572553960761,0.023318570988215243,0.05631244323342416,0.28795528374759516,0.6207118327892871,0.8837209302325582,0.46318289786223277,0.6203543774233612,0.13865632019603838,0.25995648119055137,0.385099685204617,0.5463362796495135,0.12546940578749724,0.23153892421116942,0.20438718662952646,0.8344944029743795,0.16597037599696166,0.3109871812707794,0.23848238482384826,0.4474756592179762,0.1863885846037777,0.13681875177117744,0.20941166900064617,1.0,0.9999373373180372,1.0,0.062384876393601546,0.13108732572376475,0.17560321715817692,0.28752405354230137,0.4143155371076108,0.29432296719593376,0.8541666666666666,0.15827890895121016,0.16780991856154587,0.15747330960854095,0.36239213389187297,0.3258865273288907,0.35584506831555696,0.15955021083866935,0.08322929671244275,0.0829220138203356,0.39330184558891207,0.32057775538725547,0.26131964202993363,0.056881488984553086,0.07129668621035923,0.05170731707317072,0.25189235052586023,0.24198220503845003,0.1838869196827054,0.031430635838150284,0.05147805315019408,0.08762057877813505,0.45854369086978414,0.7578652663798794,0.7116232601013506,0.3039796782387807,0.31542015091998965
T94,0.00141643059490085,0.21737206901636927,0.505386549269392,0.14847161572052403,0.17180002770061215,0.2961521833117164,0.43569277062819933,0.1593172119487909,0.30188323001209416,0.2108360079474254,0.6211743976711228,0.8840117209327267,1.0,0.9558629776021079,0.8545975834527957,0.4872126065616122,0.9391304347826087,0.3568131767049979,0.20048803484271682,0.30476375825321367,0.2933617947430102,0.0640874674705334,0.02225082742033646,0.04450499545867395,0.26712783593419676,0.6029364890902846,0.8837209302325582,0.4869358669833729,0.6275352521632982,0.1343679803961609,0.26629768058130543,0.39454354669464853,0.5568803428764815,0.1210514689639938,0.23673354998319032,0.21274373259052923,0.8417325352205256,0.16388150398784654,0.3175801534323339,0.25009678668215257,0.4670649893618051,0.18389922069479817,0.12258527855526268,0.22579622614222405,1.0,0.9999373373180372,1.0,0.06587493940862824,0.128994036099372,0.1702412868632708,0.30674422470478735,0.4062444083169692,0.29347725653168444,0.8333333333333333,0.17735945703675243,0.1979333897661929,0.18683274021352314,0.38765396195348456,0.33796285252709124,0.35584506831555696,0.17110729345619238,0.09268969343875713,0.09081934846989137,0.4137398560505115,0.32537597294453463,0.26131964202993363,0.06463661686502914,0.07631757960545499,0.05463414634146341,0.2682781856748362,0.24259449942735867,0.18983220536723175,0.031430635838150284,0.05135861451179456,0.08762057877813505,0.45642334044008914,0.756079603696859,0.7116232601013506,0.2904318374259102,0.28932200726639495
T95,0.00141643059490085,0.21294794278130072,0.5030230428233305,0.11622438696674503,0.14081135125785377,0.31041936878512755,0.44287591742390786,0.15220483641536275,0.2969509649480383,0.2637933669570547,0.7177002336538094,0.8691291869264224,1.0,0.9558629776021079,0.8431292238378048,0.5231206406613278,0.9652173913043479,0.34121745065454046,0.19360075219683281,0.2816376536608618,0.2933617947430102,0.053254645260506106,0.013758574194940754,0.02724795640326977,0.23593066914232916,0.5751944987493277,0.8837209302325582,0.48218527315914483,0.6127157752161324,0.11782724116806206,0.260548501575283,0.40398740818467993,0.5603923262858386,0.10072895957587805,0.22714923591335326,0.2311977715877437,0.8488010636029855,0.14812001519179643,0.31056503957725246,0.24816105303910185,0.4678679506320594,0.17274763152845998,0.16185359301544658,0.296383585993096,1.0,0.9999373373180372,1.0,0.06059137178865728,0.11592084995457952,0.14611260053619304,0.3116051162468789,0.3866421493690445,0.2731154889692591,0.8541666666666666,0.2017671917018824,0.22125572842172864,0.21174377224199287,0.4253800523199114,0.3617161392661141,0.36963716824579984,0.1851319693893487,0.08519905673463726,0.12240868706811447,0.4513587818350429,0.3317587327867971,0.26949249955900456,0.06634591035705245,0.07767807975122282,0.03902439024390242,0.27782934609799015,0.2461347324414992,0.1796686713023222,0.03678949903660886,0.05977903851896088,0.11093247588424437,0.49796638123123516,0.7782519897596918,0.7249429251401293,0.1083827265029636,0.12216757600167022
